"","fecha_lista","dia_semana","num_lista","horario_audiencia","expediente","anio","notificacion","entrega_actor","entrega_ra","entrega_dem","entrega_rd","p_actor","p_r.actor","p_demandado","p_r.demandado","se_concilio","cantidad_convenio","pago_convenio","se_desistio","cantidad_desistimiento","capturista_seguimiento","count_placebo","placebo","count_partes","partes"
"601","23-08-2017","Miércoles","13","09:00",1010,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"602","23-08-2017","Miércoles","14","09:30",2052,2009,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"603","23-08-2017","Miércoles","15","09:30",933,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIGUEL",0,0,0,0
"604","23-08-2017","Miércoles","16","09:30",2083,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"605","23-08-2017","Miércoles","17","10:00",639,2004,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"606","23-08-2017","Miércoles","18","10:00",1147,2009,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"607","23-08-2017","Miércoles","19","10:00",250,2010,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"608","23-08-2017","Miércoles","20","10:00",924,2011,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"609","23-08-2017","Miércoles","21","10:00",1141,2013,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"610","23-08-2017","Miércoles","22","10:00",588,2014,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"MIGUEL",0,0,1,1
"611","23-08-2017","Miércoles","23","10:00",1170,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"612","23-08-2017","Miércoles","24","10:00",1773,2016,3,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"613","23-08-2017","Miércoles","25","10:00",2061,2016,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"614","23-08-2017","Miércoles","26","10:00",2085,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"615","23-08-2017","Miércoles","27","10:00",163,2017,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"616","23-08-2017","Miércoles","28","10:00",506,2017,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"617","23-08-2017","Miércoles","29","10:30",286,2015,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"618","23-08-2017","Miércoles","30","10:30",2072,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"619","23-08-2017","Miércoles","31","10:30",1207,2017,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"620","23-08-2017","Miércoles","32","10:30",1311,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIGUEL",0,0,0,0
"621","23-08-2017","Miércoles","33","11:00",1210,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIGUEL",0,0,0,0
"622","23-08-2017","Miércoles","34","11:00",556,2015,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"623","23-08-2017","Miércoles","35","11:00",1083,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"624","23-08-2017","Miércoles","36","11:00",1784,2015,3,0,0,0,0,1,1,0,0,0,0,0,0,0,"MIGUEL",0,0,2,1
"625","23-08-2017","Miércoles","37","11:00",646,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIGUEL",0,0,0,0
"626","23-08-2017","Miércoles","38","11:00",1446,2016,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"MIGUEL",0,0,3,1
"627","23-08-2017","Miércoles","39","11:00",1450,2016,1,0,0,0,0,0,1,0,1,1,6000,0,0,0,"MIGUEL",0,0,2,1
"628","23-08-2017","Miércoles","40","11:00",1458,2016,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"629","23-08-2017","Miércoles","41","11:00",1512,2016,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"MIGUEL",0,0,2,1
"630","23-08-2017","Miércoles","42","11:00",153,2017,1,0,0,0,0,1,1,0,1,0,0,0,1,0,"MIGUEL",0,0,3,1
"631","23-08-2017","Miércoles","43","11:00",171,2017,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"632","23-08-2017","Miércoles","44","11:00",183,2017,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"633","23-08-2017","Miércoles","45","11:30",1186,2010,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"634","23-08-2017","Miércoles","46","11:30",712,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"635","23-08-2017","Miércoles","47","12:00",1693,2014,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"636","23-08-2017","Miércoles","48","12:00",1799,2014,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"637","23-08-2017","Miércoles","49","12:00",1509,2015,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"638","23-08-2017","Miércoles","50","12:00",1467,2016,3,0,0,0,0,1,1,0,0,0,0,0,0,0,"MIGUEL",0,0,2,1
"639","23-08-2017","Miércoles","51","12:00",1478,2016,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"MIGUEL",0,0,2,1
"640","23-08-2017","Miércoles","52","12:00",1480,2016,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"641","23-08-2017","Miércoles","53","12:00",1741,2016,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIGUEL",0,0,NA,NA
"642","23-08-2017","Miércoles","54","12:00",1744,2016,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"643","23-08-2017","Miércoles","55","12:00",162,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"644","23-08-2017","Miércoles","56","12:00",164,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"MIGUEL",0,0,1,1
"645","16-08-2017","Miércoles","1","09:00",336,2012,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"646","16-08-2017","Miércoles","2","09:00",1672,2014,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"647","16-08-2017","Miércoles","3","09:00",1394,2012,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"648","16-08-2017","Miércoles","4","09:00",1741,2012,1,0,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,3,1
"649","16-08-2017","Miércoles","5","09:00",1440,2014,1,0,0,0,0,0,1,0,4,0,NA,NA,0,NA,"ALMA",0,0,5,1
"650","16-08-2017","Miércoles","6","09:00",1472,2014,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"651","16-08-2017","Miércoles","7","09:00",18,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"652","16-08-2017","Miércoles","8","09:00",474,2015,1,0,0,0,0,0,2,0,2,0,NA,NA,0,NA,"ALMA",0,0,4,1
"653","16-08-2017","Miércoles","9","09:00",797,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"654","16-08-2017","Miércoles","10","09:00",1699,2015,1,0,0,0,0,0,0,0,1,0,NA,NA,0,NA,"ALMA",0,0,1,1
"655","16-08-2017","Miércoles","11","09:00",1817,2015,1,0,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,3,1
"656","16-08-2017","Miércoles","12","09:00",170,2016,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"657","16-08-2017","Miércoles","13","09:00",404,2016,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"658","16-08-2017","Miércoles","14","09:00",919,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"659","16-08-2017","Miércoles","15","09:30",1671,2014,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"660","16-08-2017","Miércoles","16","09:30",640,2015,2,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"661","16-08-2017","Miércoles","17","09:30",318,2017,2,0,0,0,0,0,1,0,2,0,NA,NA,0,NA,"ALMA",0,0,3,1
"662","16-08-2017","Miércoles","18","09:30",601,2017,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"663","16-08-2017","Miércoles","19","10:00",116,2017,2,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"664","16-08-2017","Miércoles","20","10:00",1883,2007,3,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"665","16-08-2017","Miércoles","21","10:00",1199,2011,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"666","16-08-2017","Miércoles","22","10:00",1356,2015,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"667","16-08-2017","Miércoles","23","10:00",369,2016,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"668","16-08-2017","Miércoles","24","10:00",617,2016,1,0,0,0,0,0,1,0,2,1,18000,NA,0,NA,"ALMA",0,0,3,1
"669","16-08-2017","Miércoles","25","10:00",784,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"670","16-08-2017","Miércoles","26","10:00",1064,2016,1,0,0,0,0,0,1,0,2,0,NA,NA,0,NA,"ALMA",0,0,3,1
"671","16-08-2017","Miércoles","27","10:00",1127,2016,1,0,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,3,1
"672","16-08-2017","Miércoles","28","10:00",1430,2016,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"673","16-08-2017","Miércoles","29","10:00",1681,2016,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"674","16-08-2017","Miércoles","30","10:00",122,2017,2,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"675","16-08-2017","Miércoles","31","10:00",123,2017,2,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"676","16-08-2017","Miércoles","32","10:00",590,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"677","16-08-2017","Miércoles","33","10:30",1859,2015,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"678","16-08-2017","Miércoles","34","10:30",2045,2016,1,0,0,0,0,0,0,0,1,0,NA,NA,0,NA,"ALMA",0,0,1,1
"679","16-08-2017","Miércoles","35","10:30",1176,2017,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"680","16-08-2017","Miércoles","36","11:00",570,2013,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"681","16-08-2017","Miércoles","37","11:00",182,2014,2,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"682","16-08-2017","Miércoles","38","11:00",1130,2016,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"683","16-08-2017","Miércoles","39","11:00",1389,2016,3,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"684","16-08-2017","Miércoles","40","11:00",1396,2016,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"685","16-08-2017","Miércoles","41","11:00",1398,2016,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"686","16-08-2017","Miércoles","42","11:00",1427,2016,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"687","16-08-2017","Miércoles","43","11:00",1673,2016,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"688","16-08-2017","Miércoles","44","11:00",104,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"689","16-08-2017","Miércoles","45","11:00",105,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"690","16-08-2017","Miércoles","46","11:00",112,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"691","16-08-2017","Miércoles","47","11:00",113,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"692","16-08-2017","Miércoles","48","11:30",638,2016,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"693","16-08-2017","Miércoles","49","12:00",2036,2011,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"694","16-08-2017","Miércoles","50","12:00",679,2014,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"695","16-08-2017","Miércoles","51","12:00",1666,2014,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"696","16-08-2017","Miércoles","52","12:00",1828,2015,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"697","16-08-2017","Miércoles","53","12:00",2019,2015,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"698","16-08-2017","Miércoles","54","12:00",598,2016,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"699","16-08-2017","Miércoles","55","12:00",6,2017,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"700","16-08-2017","Miércoles","56","12:00",102,2017,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"701","16-08-2017","Miércoles","57","12:00",103,2017,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"702","16-08-2017","Miércoles","58","12:00",111,2017,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"703","16-08-2017","Miércoles","59","12:00",114,2017,1,0,0,0,0,0,1,0,2,0,NA,NA,0,NA,"ALMA",0,0,3,1
"704","16-08-2017","Miércoles","60","12:00",121,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"705","25-08-2017","Viernes","1","09:00",355,2015,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"706","25-08-2017","Viernes","2","09:00",756,2017,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"707","25-08-2017","Viernes","3","09:00",809,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"708","25-08-2017","Viernes","4","09:00",810,2017,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"709","25-08-2017","Viernes","5","09:00",811,2017,1,0,0,0,0,1,1,0,2,1,17800,NA,0,NA,"ALMA",0,0,4,1
"710","25-08-2017","Viernes","6","09:00",815,2017,1,0,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,3,1
"711","25-08-2017","Viernes","7","09:00",817,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"712","25-08-2017","Viernes","8","09:00",819,2017,2,0,0,0,0,0,1,0,1,1,24000,NA,0,NA,"ALMA",0,0,2,1
"713","25-08-2017","Viernes","9","09:00",824,2017,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"714","25-08-2017","Viernes","10","09:00",829,2017,1,0,0,0,0,1,1,0,1,1,45000,NA,0,NA,"ALMA",0,0,3,1
"715","25-08-2017","Viernes","11","09:30",834,2017,1,0,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,3,1
"716","25-08-2017","Viernes","12","09:30",837,2017,1,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"717","25-08-2017","Viernes","13","09:30",841,2017,1,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"718","25-08-2017","Viernes","14","09:30",847,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"719","25-08-2017","Viernes","15","09:30",1251,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"720","25-08-2017","Viernes","16","09:30",1252,2017,2,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"721","25-08-2017","Viernes","17","10:00",825,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"722","25-08-2017","Viernes","18","10:00",827,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"723","25-08-2017","Viernes","19","10:00",830,2017,1,0,0,0,0,0,1,0,1,1,28000,NA,0,NA,"ALMA",0,0,2,1
"724","25-08-2017","Viernes","20","10:00",838,2017,1,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"725","25-08-2017","Viernes","21","10:00",840,2017,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"726","25-08-2017","Viernes","22","10:00",843,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"727","25-08-2017","Viernes","23","10:00",844,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"728","25-08-2017","Viernes","24","10:00",845,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"729","25-08-2017","Viernes","25","10:00",1253,2017,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"730","25-08-2017","Viernes","26","10:00",1254,2017,3,0,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,2,1
"731","25-08-2017","Viernes","27","10:30",848,2017,1,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"732","25-08-2017","Viernes","28","10:30",849,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"733","25-08-2017","Viernes","29","10:30",851,2017,1,0,0,0,0,0,3,0,0,0,NA,NA,0,NA,"ALMA",0,0,3,1
"734","25-08-2017","Viernes","30","10:30",859,2017,2,0,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,3,1
"735","25-08-2017","Viernes","31","10:30",1255,2017,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"736","25-08-2017","Viernes","32","10:30",1258,2017,2,0,0,0,0,1,1,0,1,1,118000,NA,0,NA,"ALMA",0,0,3,1
"737","25-08-2017","Viernes","33","11:00",823,2017,1,0,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,3,1
"738","25-08-2017","Viernes","34","11:00",826,2017,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"739","25-08-2017","Viernes","35","11:00",828,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"740","25-08-2017","Viernes","36","11:00",831,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"741","25-08-2017","Viernes","37","11:00",832,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"742","25-08-2017","Viernes","38","11:00",833,2017,1,0,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,2,1
"743","25-08-2017","Viernes","39","11:00",835,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"744","25-08-2017","Viernes","40","11:00",836,2017,3,0,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,2,1
"745","25-08-2017","Viernes","41","11:30",839,2017,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"746","25-08-2017","Viernes","42","11:30",842,2017,1,0,0,0,0,0,0,0,1,0,NA,NA,0,NA,"ALMA",0,0,1,1
"747","25-08-2017","Viernes","43","11:30",850,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"748","25-08-2017","Viernes","44","11:30",863,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"749","25-08-2017","Viernes","45","12:00",852,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"750","25-08-2017","Viernes","46","12:00",853,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"751","25-08-2017","Viernes","47","12:00",854,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"752","25-08-2017","Viernes","48","12:00",855,2017,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"753","25-08-2017","Viernes","49","12:00",856,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"754","25-08-2017","Viernes","50","12:00",857,2017,3,0,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,2,1
"755","25-08-2017","Viernes","51","12:00",858,2017,1,0,0,0,0,0,1,0,3,0,NA,NA,0,NA,"ALMA",0,0,4,1
"756","25-08-2017","Viernes","52","12:00",860,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"757","02-08-2017","Miércoles","1","09:00",959,2009,1,0,0,0,1,0,0,0,1,0,NA,NA,0,NA,"ALMA",1,1,1,1
"758","02-08-2017","Miércoles","2","09:00",568,2012,1,1,0,0,1,0,1,0,2,0,NA,NA,0,NA,"ALMA",2,1,3,1
"759","02-08-2017","Miércoles","3","09:00",1938,2012,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"760","02-08-2017","Miércoles","4","09:00",1223,2014,1,0,0,0,0,0,0,0,1,0,NA,NA,0,NA,"ALMA",0,0,1,1
"761","02-08-2017","Miércoles","5","09:00",549,2015,2,1,0,1,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",3,1,2,1
"762","02-08-2017","Miércoles","6","09:00",1120,2015,1,0,1,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"763","02-08-2017","Miércoles","7","09:00",1619,2015,1,0,0,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"764","02-08-2017","Miércoles","8","09:00",2001,2015,1,1,1,0,1,0,2,0,2,0,NA,NA,0,NA,"ALMA",3,1,4,1
"765","02-08-2017","Miércoles","9","09:00",265,2016,1,0,0,0,0,0,0,0,1,0,NA,NA,0,NA,"ALMA",0,0,1,1
"766","02-08-2017","Miércoles","10","09:00",293,2016,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",3,1,NA,NA
"767","02-08-2017","Miércoles","11","09:00",313,2016,1,0,0,0,0,0,1,0,3,0,NA,NA,0,NA,"ALMA",0,0,4,1
"768","02-08-2017","Miércoles","12","09:00",984,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"769","02-08-2017","Miércoles","13","09:30",2089,2011,1,0,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,2,1
"770","02-08-2017","Miércoles","14","09:30",345,2015,2,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"771","02-08-2017","Miércoles","15","09:30",784,2016,1,1,0,0,0,1,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,3,1
"772","02-08-2017","Miércoles","16","10:00",1877,2008,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"773","02-08-2017","Miércoles","17","10:00",1660,2012,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"774","02-08-2017","Miércoles","18","10:00",1590,2013,1,0,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,2,1
"775","02-08-2017","Miércoles","19","10:00",71,2014,1,0,0,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"776","02-08-2017","Miércoles","20","10:00",376,2015,1,1,0,0,1,2,5,0,1,0,NA,NA,0,NA,"ALMA",2,1,8,1
"777","02-08-2017","Miércoles","21","10:00",791,2015,1,0,0,0,1,0,0,0,1,0,NA,NA,0,NA,"ALMA",1,1,1,1
"778","02-08-2017","Miércoles","22","10:00",1897,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"779","02-08-2017","Miércoles","23","10:00",562,2016,1,0,1,0,1,0,1,0,1,1,25000,NA,0,NA,"ALMA",2,1,2,1
"780","02-08-2017","Miércoles","24","10:00",721,2016,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",2,1,NA,NA
"781","02-08-2017","Miércoles","25","10:00",1543,2016,1,0,0,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"782","02-08-2017","Miércoles","26","10:00",1545,2016,1,0,1,0,0,0,1,0,2,0,NA,NA,0,NA,"ALMA",1,1,3,1
"783","02-08-2017","Miércoles","27","10:00",1584,2016,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"784","02-08-2017","Miércoles","28","10:00",2120,2016,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"785","02-08-2017","Miércoles","29","10:30",1289,2014,1,0,0,0,1,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"786","02-08-2017","Miércoles","30","10:30",357,2017,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
